"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","windGust","windBearing","cloudCover","uvIndex","visibility","ozone","precipType"
"757",2020-02-01 12:00:00,"Clear","clear-day",0,0,17.77,17.77,6.98,0.49,1019.9,2.43,3.62,270,0,5,16.093,285.8,NA
"758",2020-02-01 13:00:00,"Clear","clear-day",0,0,19.08,19.08,5.62,0.41,1019.2,2.95,4.36,295,0,5,16.093,284.3,NA
"759",2020-02-01 14:00:00,"Clear","clear-day",0,0,19.29,19.29,4.83,0.39,1018.4,3.41,4.84,315,0,4,16.093,285.5,NA
"760",2020-02-01 15:00:00,"Clear","clear-day",0,0,18.88,18.88,5.09,0.4,1017.9,3.59,5.24,309,0,3,16.093,284.8,NA
"761",2020-02-01 16:00:00,"Clear","clear-day",0,0,18.56,18.56,6.23,0.45,1017.6,3.49,5.56,313,0,1,16.093,282.4,NA
"762",2020-02-01 17:00:00,"Clear","clear-day",0.006,0.01,17.81,17.81,7.37,0.5,1017.3,3.25,5.8,319,0,0,16.093,280.2,"rain"
"763",2020-02-01 18:00:00,"Clear","clear-night",0.0066,0.01,16.58,16.58,7.93,0.57,1018.2,3.04,5.7,327,0,0,16.093,277.2,"rain"
"764",2020-02-01 19:00:00,"Clear","clear-night",0.003,0.01,15.03,15.03,7.93,0.63,1019.7,2.84,5.48,336,0,0,16.093,275.3,"rain"
"765",2020-02-01 20:00:00,"Clear","clear-night",0,0,13.51,13.51,7.56,0.67,1020.4,2.61,5.35,342,0,0,16.093,275.1,NA
"766",2020-02-01 21:00:00,"Clear","clear-night",0,0,12.35,12.35,7.17,0.71,1020.6,2.38,4.95,341,0,0,16.093,274.4,NA
"767",2020-02-01 22:00:00,"Clear","clear-night",0,0,11.62,11.62,6.92,0.73,1020.6,2.14,4.27,333,0,0,16.093,273.4,NA
"768",2020-02-01 23:00:00,"Clear","clear-night",0,0,11.05,11.05,6.77,0.75,1020.6,1.96,3.57,326,0,0,16.093,271.5,NA
"769",2020-02-02 00:00:00,"Clear","clear-night",0,0,10.5,10.55,6.61,0.77,1020.4,1.94,3.16,321,0,0,16.093,270.2,NA
"770",2020-02-02 01:00:00,"Clear","clear-night",0.0046,0.01,10.02,9.57,6.38,0.78,1020,2.04,3.04,314,0,0,16.093,270.8,"rain"
"771",2020-02-02 02:00:00,"Clear","clear-night",0.0077,0.02,9.63,8.57,6.07,0.78,1019.7,2.17,3.05,309,0,0,16.093,271.5,"rain"
"772",2020-02-02 03:00:00,"Clear","clear-night",0.0065,0.01,9.2,8.03,5.77,0.79,1019.4,2.29,3.16,307,0,0,16.093,271.8,"rain"
"773",2020-02-02 04:00:00,"Clear","clear-night",0,0,8.65,7.3,5.54,0.81,1019.1,2.39,3.39,308,0,0,16.093,271.7,NA
"774",2020-02-02 05:00:00,"Clear","clear-night",0,0,8.4,6.94,5.38,0.81,1018.7,2.49,3.66,309,0,0,16.093,271.6,NA
"775",2020-02-02 06:00:00,"Clear","clear-night",0,0,8.42,6.77,5.39,0.81,1019,2.76,4.03,310,0,0,16.093,271.8,NA
"776",2020-02-02 07:00:00,"Clear","clear-night",0,0,8.34,6.6,5.48,0.82,1020,2.88,4.28,307,0,0,16.093,272.4,NA
"777",2020-02-02 08:00:00,"Clear","clear-day",0,0,8.85,7.18,5.67,0.8,1020.8,2.8,4.36,301,0.01,0,16.093,273.2,NA
"778",2020-02-02 09:00:00,"Clear","clear-day",0,0,10.34,9.61,6.18,0.75,1021.3,2.92,4.58,301,0.01,1,16.093,273.5,NA
"779",2020-02-02 10:00:00,"Clear","clear-day",0,0,12.89,12.98,6.95,0.67,1021.5,3.24,4.92,304,0,3,16.093,273.1,NA
"780",2020-02-02 11:00:00,"Clear","clear-day",0,0,15.6,15.6,7.38,0.58,1021.4,3.57,5.2,309,0,5,16.093,272.8,NA
"781",2020-02-02 12:00:00,"Clear","clear-day",0,0,17.53,17.53,7.18,0.51,1021.1,3.86,5.38,312,0.03,6,16.093,271.6,NA
"782",2020-02-02 13:00:00,"Clear","clear-day",0,0,19.02,19.02,6.62,0.44,1020.3,4.04,5.15,312,0.13,6,16.093,270.9,NA
"783",2020-02-02 14:00:00,"Clear","clear-day",0,0,19.34,19.34,6.25,0.42,1019.3,4.04,4.64,310,0.23,4,16.093,271.9,NA
"784",2020-02-02 15:00:00,"Clear","clear-day",0,0,18.98,18.98,6.46,0.44,1018.6,3.87,4.51,307,0.26,3,16.093,272.2,NA
"785",2020-02-02 16:00:00,"Clear","clear-day",0,0,18.86,18.86,7.19,0.47,1018.1,3.53,4.74,303,0.24,1,16.093,272,NA
"786",2020-02-02 17:00:00,"Clear","clear-day",0.0043,0.01,18.3,18.3,7.97,0.51,1017.7,3.16,4.97,299,0.19,0,16.093,272,"rain"
"787",2020-02-02 18:00:00,"Clear","clear-night",0.0044,0.01,17.1,17.1,8.22,0.56,1018.2,2.71,4.87,301,0.14,0,16.093,269.8,"rain"
"788",2020-02-02 19:00:00,"Clear","clear-night",0,0,15.49,15.49,8.12,0.62,1019.3,2.37,4.44,304,0.08,0,16.093,268.3,NA
"789",2020-02-02 20:00:00,"Clear","clear-night",0,0,13.94,13.94,8,0.67,1020,2.3,4,302,0.02,0,16.093,269.6,NA
"790",2020-02-02 21:00:00,"Clear","clear-night",0,0,12.85,12.85,7.89,0.72,1020.3,2.29,3.77,302,0,0,16.093,270.4,NA
"791",2020-02-02 22:00:00,"Clear","clear-night",0,0,12.19,12.19,7.8,0.75,1020.5,2.35,3.76,303,0,0,16.093,270.8,NA
"792",2020-02-02 23:00:00,"Clear","clear-night",0.0049,0.01,11.64,11.64,7.76,0.77,1020.6,2.44,3.79,304,0,0,16.093,271.7,"rain"
"793",2020-02-03 00:00:00,"Clear","clear-night",0.0055,0.01,11.04,11.04,7.49,0.79,1020.4,2.45,3.77,301,0,0,16.093,271.4,"rain"
"794",2020-02-03 01:00:00,"Clear","clear-night",0,0,10.49,10.56,7.1,0.8,1020.2,2.38,3.59,297,0,0,16.093,272.1,NA
"795",2020-02-03 02:00:00,"Clear","clear-night",0,0,10.06,9.54,6.79,0.8,1019.6,2.3,3.34,296,0,0,16.093,274.6,NA
"796",2020-02-03 03:00:00,"Clear","clear-night",0,0,9.58,8.4,6.41,0.81,1019,2.3,3.26,296,0,0,16.093,276.9,NA
"797",2020-02-03 04:00:00,"Clear","clear-night",0,0,9.01,7.74,5.99,0.81,1018.9,2.37,3.33,297,0,0,16.093,279,NA
"798",2020-02-03 05:00:00,"Clear","clear-night",0,0,8.57,7.13,5.62,0.82,1018.8,2.49,3.54,298,0,0,16.093,281.1,NA
"799",2020-02-03 06:00:00,"Clear","clear-night",0,0,8.04,6.92,5.51,0.84,1019.3,2.03,3.14,293,0,0,16.093,281.9,NA
"800",2020-02-03 07:00:00,"Clear","clear-night",0,0,7.47,6.6,5.39,0.87,1020.2,1.63,2.78,293,0,0,16.093,282.3,NA
"801",2020-02-03 08:00:00,"Clear","clear-day",0,0,8.12,7.09,5.28,0.82,1020.6,1.85,3.07,296,0,0,16.093,283.4,NA
"802",2020-02-03 09:00:00,"Clear","clear-day",0,0,9.97,9.52,5.8,0.75,1020.8,2.01,3.25,283,0,1,16.093,284,NA
"803",2020-02-03 10:00:00,"Clear","clear-day",0,0,12.68,12.74,6.81,0.68,1021,2.17,3.35,294,0,3,16.093,284.3,NA
"804",2020-02-03 11:00:00,"Clear","clear-day",0,0,15.65,15.65,7.42,0.58,1020.9,2.42,3.66,301,0,4,16.093,285.3,NA
"805",2020-02-03 12:00:00,"Clear","clear-day",0,0,17.81,17.81,6.72,0.48,1020.4,2.56,3.69,287,0,5,16.093,286.2,NA
"806",2020-02-03 13:00:00,"Clear","clear-day",0,0,19.4,19.4,4.83,0.38,1019.1,2.46,3.06,283,0,6,16.093,286.2,NA
"807",2020-02-03 14:00:00,"Clear","clear-day",0,0,19.79,19.79,3.24,0.33,1017.7,2.31,2.45,284,0,5,16.093,286.3,NA
"808",2020-02-03 15:00:00,"Clear","clear-day",0,0,19.5,19.5,3.07,0.34,1016.8,2.13,2.15,320,0,3,16.093,286.5,NA
"809",2020-02-03 16:00:00,"Clear","clear-day",0,0,19.31,19.31,4.21,0.37,1016.3,1.94,2.1,304,0,1,16.093,287,NA
"810",2020-02-03 17:00:00,"Clear","clear-day",0.0038,0.01,18.75,18.75,5.17,0.41,1016.4,1.6,2.22,275,0,0,16.093,286.6,"rain"
"811",2020-02-03 18:00:00,"Clear","clear-night",0.0045,0.01,17.62,17.62,5.37,0.44,1016.8,1.29,2.23,323,0,0,16.093,286.9,"rain"
"812",2020-02-03 19:00:00,"Clear","clear-night",0,0,15.82,15.82,5.4,0.5,1017.2,1.14,2.02,349,0,0,16.093,289.1,NA
"813",2020-02-03 20:00:00,"Clear","clear-night",0,0,13.92,13.92,5.21,0.56,1017.6,1.03,1.87,351,0,0,16.093,291.6,NA
"814",2020-02-03 21:00:00,"Clear","clear-night",0,0,12.5,12.5,5.03,0.6,1017.7,1.03,1.97,354,0,0,16.093,293.9,NA
"815",2020-02-03 22:00:00,"Clear","clear-night",0,0,11.56,11.56,5.04,0.64,1017.8,1.13,2.35,14,0,0,16.093,296.2,NA
"816",2020-02-03 23:00:00,"Clear","clear-night",0,0,10.8,10.8,4.99,0.67,1017.9,1.22,2.61,37,0,0,16.093,296.9,NA
"817",2020-02-04 00:00:00,"Clear","clear-night",0.0051,0.01,10.14,10.14,4.89,0.7,1017.7,1.2,2.55,56,0,0,16.093,296.4,"rain"
"818",2020-02-04 01:00:00,"Clear","clear-night",0.0074,0.01,9.66,9.66,4.89,0.72,1017.2,1.08,2.31,73,0,0,16.093,296.2,"rain"
"819",2020-02-04 02:00:00,"Clear","clear-night",0.0087,0.01,9.28,9.28,4.85,0.74,1016.7,0.98,2.04,85,0,0,16.093,296.2,"rain"
"820",2020-02-04 03:00:00,"Clear","clear-night",0.0064,0.01,8.84,8.84,4.76,0.76,1016.4,1.01,1.97,85,0,0,16.093,297.7,"rain"
"821",2020-02-04 04:00:00,"Clear","clear-night",0,0,8.25,8.29,4.62,0.78,1016.1,1.18,2.08,73,0,0,16.093,300.7,NA
"822",2020-02-04 05:00:00,"Clear","clear-night",0,0,7.91,7.65,4.47,0.79,1015.8,1.34,2.2,61,0,0,16.093,303.8,NA
"823",2020-02-04 06:00:00,"Clear","clear-night",0,0,7.97,7.33,4.95,0.81,1016.4,1.49,2.62,72,0,0,16.093,306.4,NA
"824",2020-02-04 07:00:00,"Clear","clear-night",0,0,7.86,7.15,5.35,0.84,1017.6,1.55,3,97,0,0,16.093,308.3,NA
"825",2020-02-04 08:00:00,"Clear","clear-day",0,0,8.35,7.66,5.35,0.81,1018.2,1.56,3.04,118,0,0,16.093,309.8,NA
"826",2020-02-04 09:00:00,"Clear","clear-day",0,0,10.12,9.82,5.97,0.75,1018.5,1.76,3.18,132,0,1,16.093,311.2,NA
"827",2020-02-04 10:00:00,"Clear","clear-day",0,0,12.98,13.02,7.11,0.68,1018.7,2.13,3.43,140,0,3,16.093,312.5,NA
"828",2020-02-04 11:00:00,"Clear","clear-day",0,0,16.01,16.01,7.4,0.57,1018.8,2.44,3.46,147,0,4,16.093,310.9,NA
"829",2020-02-04 12:00:00,"Clear","clear-day",0,0,18.05,18.05,6.8,0.48,1018.3,2.47,2.97,151,0.01,5,16.093,307.7,NA
"830",2020-02-04 13:00:00,"Clear","clear-day",0,0,19.45,19.45,6.38,0.43,1017.1,2.19,2.29,151,0.04,5,16.093,305.4,NA
"831",2020-02-04 14:00:00,"Clear","clear-day",0,0,19.75,19.75,6.32,0.42,1015.8,1.87,1.87,147,0.07,4,16.093,302.9,NA
"832",2020-02-04 15:00:00,"Clear","clear-day",0.0052,0.01,19.49,19.49,6.68,0.43,1014.9,1.64,1.64,136,0.08,3,16.093,301,"rain"
"833",2020-02-04 16:00:00,"Clear","clear-day",0.0064,0.02,19.47,19.47,7.37,0.45,1014.6,1.46,1.46,117,0.08,1,16.093,299.7,"rain"
"834",2020-02-04 17:00:00,"Clear","clear-day",0.0056,0.01,18.97,18.97,8.11,0.49,1014.6,1.28,1.34,100,0.09,0,16.093,298.7,"rain"
"835",2020-02-04 18:00:00,"Clear","clear-night",0.0056,0.01,18.17,18.17,7.89,0.51,1015.6,1.56,1.73,45,0.15,0,16.093,297.9,"rain"
"836",2020-02-04 19:00:00,"Clear","clear-night",0.0057,0.01,16.87,16.87,7.64,0.55,1017.1,1.73,2.36,19,0.25,0,16.093,297.3,"rain"
"837",2020-02-04 20:00:00,"Partly Cloudy","partly-cloudy-night",0.005,0.01,15.13,15.13,7.8,0.62,1017.8,1.41,2.74,27,0.34,0,16.093,297.1,"rain"
"838",2020-02-04 21:00:00,"Partly Cloudy","partly-cloudy-night",0.0056,0.01,13.81,13.81,7.71,0.67,1018.3,1.33,2.91,20,0.38,0,16.093,297.2,"rain"
"839",2020-02-04 22:00:00,"Partly Cloudy","partly-cloudy-night",0.0068,0.01,12.98,12.98,7.7,0.7,1018.5,1.43,2.84,0,0.37,0,16.093,297.9,"rain"
"840",2020-02-04 23:00:00,"Partly Cloudy","partly-cloudy-night",0.0075,0.01,12.29,12.29,7.64,0.73,1018.6,1.65,3.02,339,0.33,0,16.093,297.4,"rain"
"841",2020-02-05 00:00:00,"Clear","clear-night",0.0058,0.01,11.74,11.74,7.54,0.75,1018.6,1.88,3.17,330,0.26,0,16.093,296.4,"rain"
"842",2020-02-05 01:00:00,"Clear","clear-night",0,0,11.43,11.43,7.42,0.76,1018.5,2.03,2.88,334,0.15,0,16.093,295.9,NA
"843",2020-02-05 02:00:00,"Clear","clear-night",0,0,11.2,11.2,7.21,0.76,1018,2.19,2.66,342,0.04,0,16.093,295.5,NA
"844",2020-02-05 03:00:00,"Clear","clear-night",0,0,10.78,10.86,6.83,0.77,1017.4,2.33,2.65,342,0,0,16.093,295.6,NA
"845",2020-02-05 04:00:00,"Clear","clear-night",0,0,10.15,9.49,6.28,0.77,1016.9,2.43,2.8,335,0,0,16.093,296.1,NA
"846",2020-02-05 05:00:00,"Clear","clear-night",0,0,10.23,9.58,5.92,0.75,1016.7,2.54,3.13,328,0,0,16.093,296.7,NA
"847",2020-02-05 06:00:00,"Clear","clear-night",0,0,10.37,10.44,5.7,0.73,1016.8,2.42,3.16,315,0,0,16.093,297,NA
"848",2020-02-05 07:00:00,"Clear","clear-night",0,0,10.17,10.17,5.62,0.73,1017.4,2.33,3.46,305,0,0,16.093,297.2,NA
"849",2020-02-05 08:00:00,"Clear","clear-day",0,0,10.78,10.78,5.76,0.71,1018,2.57,4.36,308,0,0,16.093,297.5,NA
"850",2020-02-05 09:00:00,"Clear","clear-day",0,0,12.37,12.37,6.17,0.66,1018.5,2.92,5.03,310,0,1,16.093,297.5,NA
"851",2020-02-05 10:00:00,"Clear","clear-day",0,0,14.81,14.81,6.64,0.58,1018.7,3.44,5.58,313,0,3,16.093,297.5,NA
"852",2020-02-05 11:00:00,"Clear","clear-day",0,0,17.32,17.32,6.53,0.49,1018.7,3.87,5.71,315,0,4,16.093,295.2,NA
"853",2020-02-05 12:00:00,"Clear","clear-day",0,0,19.05,19.05,6.12,0.43,1018.1,4.13,5.55,315,0,5,16.093,292.6,NA
"854",2020-02-05 13:00:00,"Clear","clear-day",0.0063,0.01,20.1,20.1,5.87,0.39,1017.1,4.33,5.41,314,0.02,6,16.093,291.6,"rain"
"855",2020-02-05 14:00:00,"Clear","clear-day",0.007,0.01,20.1,20.1,5.96,0.4,1016,4.4,5.23,313,0.03,5,16.093,290.8,"rain"
"856",2020-02-05 15:00:00,"Clear","clear-day",0.0047,0.01,19.59,19.59,6.41,0.42,1015.5,4.32,5.21,313,0.04,3,16.093,290.7,"rain"
"857",2020-02-05 16:00:00,"Clear","clear-day",0,0,19.28,19.28,7.09,0.45,1015.3,4.07,5.37,315,0.04,1,16.093,291.2,NA
"858",2020-02-05 17:00:00,"Clear","clear-day",0,0,18.57,18.57,7.7,0.49,1015.2,3.72,5.5,316,0.04,0,16.093,292,NA
"859",2020-02-05 18:00:00,"Clear","clear-night",0,0,17.61,17.61,7.87,0.53,1015.6,3.82,5.94,319,0.04,0,16.093,293.1,NA
"860",2020-02-05 19:00:00,"Clear","clear-night",0,0,16.33,16.33,7.69,0.57,1016.4,3.8,6.08,325,0.02,0,16.093,294.5,NA
"861",2020-02-05 20:00:00,"Clear","clear-night",0.0054,0.01,14.83,14.83,7.34,0.61,1016.8,3.3,5.6,332,0.01,0,16.093,295.7,"rain"
"862",2020-02-05 21:00:00,"Clear","clear-night",0.0072,0.01,13.62,13.62,7.01,0.64,1016.9,2.98,5.08,335,0,0,16.093,296.2,"rain"
"863",2020-02-05 22:00:00,"Clear","clear-night",0.0047,0.01,12.76,12.76,6.9,0.68,1016.9,2.8,4.46,333,0,0,16.093,296.2,"rain"
"864",2020-02-05 23:00:00,"Clear","clear-night",0,0,12.02,12.02,6.62,0.7,1016.9,2.74,4.02,329,0,0,16.093,294.1,NA
"865",2020-02-06 00:00:00,"Clear","clear-night",0,0,11.35,11.35,6.24,0.71,1016.7,2.72,3.79,324,0,0,16.093,292.1,NA
"866",2020-02-06 01:00:00,"Clear","clear-night",0,0,10.81,10.81,6.01,0.72,1016.4,2.69,3.57,319,0,0,16.093,292.5,NA
"867",2020-02-06 02:00:00,"Clear","clear-night",0,0,10.31,10.4,5.77,0.73,1016.1,2.69,3.44,315,0,0,16.093,294,NA
"868",2020-02-06 03:00:00,"Clear","clear-night",0,0,9.73,9.07,5.49,0.75,1015.7,2.63,3.33,312,0,0,16.093,298.5,NA
"869",2020-02-06 04:00:00,"Clear","clear-night",0.0062,0.01,8.96,7.5,5.17,0.77,1015.2,2.51,3.23,309,0,0,16.093,306.2,"rain"
"870",2020-02-06 05:00:00,"Clear","clear-night",0.008,0.01,8.4,6.96,4.91,0.79,1014.8,2.45,3.23,308,0,0,16.093,314.1,"rain"
"871",2020-02-06 06:00:00,"Clear","clear-night",0.008,0.01,8.58,7.49,4.88,0.78,1015.5,2.07,3.1,306,0,0,16.093,316.3,"rain"
"872",2020-02-06 07:00:00,"Clear","clear-night",0.0057,0.01,8.84,7.93,4.93,0.76,1016.6,1.9,3.16,281,0,0,16.093,316.9,"rain"
"873",2020-02-06 08:00:00,"Clear","clear-day",0,0,9.27,8.08,5.1,0.75,1017.3,2.26,3.51,274,0,0,16.093,319.4,NA
"874",2020-02-06 09:00:00,"Clear","clear-day",0,0,10.75,10.18,5.6,0.71,1017.8,2.49,3.65,268,0,1,16.093,319.4,NA
"875",2020-02-06 10:00:00,"Clear","clear-day",0,0,13.29,13.36,6.43,0.63,1017.9,2.66,3.61,286,0,3,16.093,317.4,NA
"876",2020-02-06 11:00:00,"Clear","clear-day",0,0,15.79,15.79,6.84,0.55,1018.1,2.7,3.53,301,0,4,16.093,312.7,NA
"877",2020-02-06 12:00:00,"Clear","clear-day",0,0,17.48,17.48,6.34,0.48,1017.8,2.58,3.34,288,0,5,16.093,308.4,NA
"878",2020-02-06 13:00:00,"Clear","clear-day",0,0,18.79,18.79,5.36,0.41,1016.9,2.4,2.99,279,0,5,16.093,306.7,NA
"879",2020-02-06 14:00:00,"Clear","clear-day",0,0,19.02,19.02,4.65,0.39,1015.9,2.16,2.61,276,0,4,16.093,305.6,NA
"880",2020-02-06 15:00:00,"Clear","clear-day",0,0,18.75,18.75,4.72,0.4,1015.3,1.95,2.35,304,0,3,16.093,305.9,NA
"881",2020-02-06 16:00:00,"Clear","clear-day",0,0,18.76,18.76,5.52,0.42,1014.8,1.76,2.2,294,0,1,16.093,307.5,NA
"882",2020-02-06 17:00:00,"Clear","clear-day",0,0,18.32,18.32,6.36,0.46,1014.6,1.59,2.1,281,0,0,16.093,310,NA
"883",2020-02-06 18:00:00,"Clear","clear-night",0,0,17.22,17.22,6.56,0.49,1015.3,1.17,1.75,294,0,0,16.093,311.9,NA
"884",2020-02-06 19:00:00,"Clear","clear-night",0,0,15.63,15.63,6.34,0.54,1016.5,0.85,1.55,97,0,0,16.093,314.6,NA
"885",2020-02-06 20:00:00,"Clear","clear-night",0,0,13.97,13.97,5.98,0.59,1017.2,0.88,1.72,48,0,0,16.093,317.5,NA
"886",2020-02-06 21:00:00,"Clear","clear-night",0,0,12.7,12.7,5.66,0.62,1017.5,0.91,1.81,15,0,0,16.093,317.3,NA
"887",2020-02-06 22:00:00,"Clear","clear-night",0,0,11.88,11.88,5.59,0.65,1017.7,0.98,1.87,29,0,0,16.093,313.9,NA
"888",2020-02-06 23:00:00,"Clear","clear-night",0,0,11.26,11.26,5.63,0.68,1017.8,1.07,1.92,36,0,0,16.093,310.1,NA
"889",2020-02-07 00:00:00,"Clear","clear-night",0,0,10.64,10.66,5.52,0.71,1017.9,1.19,2.01,39,0,0,16.093,305.4,NA
"890",2020-02-07 01:00:00,"Clear","clear-night",0,0,10.03,9.88,5.32,0.73,1017.8,1.36,2.12,41,0,0,16.093,301.9,NA
"891",2020-02-07 02:00:00,"Clear","clear-night",0,0,9.51,9.1,5.18,0.74,1017.5,1.49,2.13,43,0,0,16.093,301.5,NA
"892",2020-02-07 03:00:00,"Clear","clear-night",0,0,8.94,8.45,4.95,0.76,1017.3,1.48,1.94,39,0,0,16.093,302.6,NA
"893",2020-02-07 04:00:00,"Clear","clear-night",0,0,8.27,8.04,4.63,0.78,1017.2,1.37,1.58,25,0,0,16.093,305.8,NA
"894",2020-02-07 05:00:00,"Clear","clear-night",0,0,8.03,8.06,4.58,0.79,1017.2,0.79,0.85,32,0,0,16.093,307.3,NA
"895",2020-02-07 06:00:00,"Clear","clear-night",0,0,8.25,8.25,4.71,0.78,1017.7,0.37,0.52,117,0,0,16.093,308.3,NA
"896",2020-02-07 07:00:00,"Clear","clear-night",0,0,8.39,8.39,4.7,0.78,1018.9,0.67,1.1,159,0,0,16.093,311.7,NA
"897",2020-02-07 08:00:00,"Clear","clear-day",0,0,8.92,8.92,4.86,0.76,1020.1,1.01,1.74,191,0,0,16.093,314.8,NA
"898",2020-02-07 09:00:00,"Clear","clear-day",0,0,10.64,10.64,5.54,0.71,1020.7,1.19,1.99,185,0,1,16.093,316.3,NA
"899",2020-02-07 10:00:00,"Clear","clear-day",0.0041,0.01,13.51,13.51,6.72,0.64,1021,1.21,1.84,247,0,3,16.093,315.8,"rain"
"900",2020-02-07 11:00:00,"Clear","clear-day",0.0063,0.01,16.18,16.18,7.09,0.55,1021.1,1.31,1.94,307,0,4,16.093,318.8,"rain"
"901",2020-02-07 12:00:00,"Clear","clear-day",0.0074,0.01,17.9,17.9,6.26,0.46,1020.7,1.61,2.35,270,0,5,16.093,323.5,"rain"
"902",2020-02-07 13:00:00,"Clear","clear-day",0.0074,0.01,19.11,19.11,4.87,0.39,1019.8,2.05,2.78,291,0,5,16.093,326.2,"rain"
"903",2020-02-07 14:00:00,"Clear","clear-day",0.0064,0.01,19.19,19.19,3.69,0.36,1018.7,2.5,3.27,319,0,4,16.093,328.7,"rain"
"904",2020-02-07 15:00:00,"Clear","clear-day",0,0,18.81,18.81,3.65,0.37,1018.1,2.84,3.77,317,0,3,16.093,329.7,NA
"905",2020-02-07 16:00:00,"Clear","clear-day",0,0,18.72,18.72,4.69,0.4,1017.8,3.11,4.29,317,0,1,16.093,329.2,NA
"906",2020-02-07 17:00:00,"Clear","clear-day",0,0,18.3,18.3,5.77,0.44,1017.7,3.16,4.62,322,0,0,16.093,327.4,NA
"907",2020-02-07 18:00:00,"Clear","clear-night",0,0,17.33,17.33,6.15,0.48,1018.2,3.05,4.85,328,0.01,0,16.093,325.9,NA
"908",2020-02-07 19:00:00,"Clear","clear-night",0,0,15.88,15.88,6.15,0.52,1018.9,2.9,5.18,331,0.02,0,16.093,325.6,NA
"909",2020-02-07 20:00:00,"Clear","clear-night",0,0,14.42,14.42,5.95,0.57,1019.7,2.68,5.35,333,0.02,0,16.093,325.2,NA
"910",2020-02-07 21:00:00,"Clear","clear-night",0,0,13.23,13.23,5.76,0.61,1020.1,2.46,5.17,333,0.02,0,16.093,324.5,NA
"911",2020-02-07 22:00:00,"Clear","clear-night",0,0,12.27,12.27,5.75,0.64,1020.1,2.22,4.65,331,0.02,0,16.093,323.7,NA
"912",2020-02-07 23:00:00,"Clear","clear-night",0,0,11.48,11.48,5.87,0.68,1020,1.95,3.85,328,0.01,0,16.093,321.6,NA
"913",2020-02-08 00:00:00,"Clear","clear-night",0,0,10.8,10.84,5.91,0.72,1019.9,1.81,3.13,323,0.01,0,16.093,319.3,NA
"914",2020-02-08 01:00:00,"Clear","clear-night",0,0,10.21,9.85,5.84,0.74,1019.7,1.87,2.67,316,0,0,16.093,317.9,NA
"915",2020-02-08 02:00:00,"Clear","clear-night",0,0,9.74,8.86,5.74,0.76,1019.4,1.99,2.34,309,0,0,16.093,316.7,NA
"916",2020-02-08 03:00:00,"Clear","clear-night",0,0,9.3,8.28,5.58,0.78,1019.1,2.12,2.38,303,0,0,16.093,316.6,NA
"917",2020-02-08 04:00:00,"Clear","clear-night",0,0,8.84,7.61,5.32,0.79,1019,2.29,2.79,300,0,0,16.093,317.5,NA
"918",2020-02-08 05:00:00,"Clear","clear-night",0,0,8.79,7.42,5.14,0.78,1019.1,2.45,3.23,296,0,0,16.093,318.7,NA
"919",2020-02-08 06:00:00,"Clear","clear-night",0,0,8.78,7.42,5.64,0.81,1019.6,2.44,3.32,297,0,0,16.093,318.4,NA
"920",2020-02-08 07:00:00,"Clear","clear-night",0,0,8.61,7.36,6.09,0.84,1020.6,2.26,3.13,289,0,0,16.093,317.2,NA
"921",2020-02-08 08:00:00,"Clear","clear-day",0,0,9.25,8.17,6.18,0.81,1021.5,2.13,2.99,282,0,0,16.093,316.6,NA
"922",2020-02-08 09:00:00,"Clear","clear-day",0,0,10.89,10.44,6.81,0.76,1022.2,2.22,3.11,285,0,1,16.093,317,NA
"923",2020-02-08 10:00:00,"Clear","clear-day",0,0,13.5,13.56,7.88,0.69,1022.7,2.52,3.46,300,0,3,16.093,317.9,NA
"924",2020-02-08 11:00:00,"Clear","clear-day",0,0,16.28,16.28,8.54,0.6,1023.1,2.94,4.18,313,0,4,16.093,321.4,NA
"925",2020-02-08 12:00:00,"Clear","clear-day",0,0,18.25,18.25,8.27,0.52,1022.7,3.29,4.69,312,0,5,16.093,323.7,NA
"926",2020-02-08 13:00:00,"Clear","clear-day",0,0,19.75,19.75,7.46,0.45,1021.6,3.54,4.57,314,0,5,16.093,321.7,NA
"927",2020-02-08 14:00:00,"Clear","clear-day",0,0,20.18,20.18,6.88,0.42,1020.3,3.7,4.4,316,0,4,16.093,319.2,NA
"928",2020-02-08 15:00:00,"Clear","clear-day",0,0,19.98,19.98,6.96,0.43,1019.6,3.66,4.32,318,0,3,16.093,316.7,NA
"929",2020-02-08 16:00:00,"Clear","clear-day",0,0,19.91,19.91,7.6,0.45,1019.5,3.42,4.31,320,0,1,16.093,314.2,NA
"930",2020-02-08 17:00:00,"Clear","clear-day",0,0,19.38,19.38,8.39,0.49,1019.4,3.12,4.38,322,0,0,16.093,311.9,NA
"931",2020-02-08 18:00:00,"Clear","clear-day",0,0,18.49,18.49,8.7,0.53,1019.7,2.66,4.32,325,0,0,16.093,311,NA
"932",2020-02-08 19:00:00,"Clear","clear-night",0,0,17.03,17.03,8.69,0.58,1020.4,2.32,4.39,326,0,0,16.093,311.3,NA
"933",2020-02-08 20:00:00,"Clear","clear-night",0,0,15.21,15.21,8.66,0.65,1021,2.27,4.59,324,0,0,16.093,311.7,NA
"934",2020-02-08 21:00:00,"Clear","clear-night",0,0,13.84,13.84,8.57,0.71,1021.3,2.16,4.37,323,0,0,16.093,312.3,NA
