"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","windGust","windBearing","cloudCover","uvIndex","visibility","ozone","precipType"
"718",2020-01-30 21:00:00,"Clear","clear-night",0,0,13.6,13.6,7.71,0.68,1017.4,3.09,6.55,316,0,0,16.093,285.5,NA
"719",2020-01-30 22:00:00,"Clear","clear-night",0,0,12.82,12.82,7.65,0.71,1017,2.95,6.01,318,0,0,16.093,287.1,NA
"720",2020-01-30 23:00:00,"Clear","clear-night",0,0,12.18,12.18,7.79,0.75,1016.5,2.85,5.57,321,0,0,16.093,286.3,NA
"721",2020-01-31 00:00:00,"Clear","clear-night",0,0,11.56,11.56,7.91,0.78,1016.3,2.76,5.25,322,0,0,16.093,283.9,NA
"722",2020-01-31 01:00:00,"Clear","clear-night",0,0,11.05,11.05,7.69,0.8,1016.3,2.63,4.78,316,0,0,16.093,282.3,NA
"723",2020-01-31 02:00:00,"Clear","clear-night",0.0054,0.01,10.64,10.71,7.26,0.8,1016.1,2.5,4.36,309,0,0,16.093,280.5,"rain"
"724",2020-01-31 03:00:00,"Clear","clear-night",0.0054,0.01,10.2,9.65,6.84,0.8,1015.9,2.43,4.13,303,0,0,16.093,279.2,"rain"
"725",2020-01-31 04:00:00,"Clear","clear-night",0,0,9.67,8.48,6.45,0.8,1015.5,2.34,4.14,299,0,0,16.093,278.2,NA
"726",2020-01-31 05:00:00,"Clear","clear-night",0,0,9.1,8.02,6.05,0.81,1015,2.16,3.61,296,0,0,16.093,278.7,NA
"727",2020-01-31 06:00:00,"Clear","clear-night",0,0,8.68,7.6,5.78,0.82,1015,2.06,3.05,308,0,0,16.093,279.9,NA
"728",2020-01-31 07:00:00,"Clear","clear-night",0,0,8.36,7.14,5.67,0.83,1016,2.16,3.16,289,0,0,16.093,280.3,NA
"729",2020-01-31 08:00:00,"Clear","clear-day",0,0,8.75,7.44,5.73,0.81,1016.9,2.29,3.31,268,0,0,16.093,280.8,NA
"730",2020-01-31 09:00:00,"Clear","clear-day",0,0,10.21,9.63,6.18,0.76,1017.4,2.43,3.5,263,0,1,16.093,281.3,NA
"731",2020-01-31 10:00:00,"Clear","clear-day",0,0,12.6,12.67,6.98,0.69,1017.6,2.58,3.73,285,0,3,16.093,281.9,NA
"732",2020-01-31 11:00:00,"Clear","clear-day",0.0043,0.01,15.05,15.05,7.24,0.6,1017.6,2.72,4.05,302,0,4,16.093,280.7,"rain"
"733",2020-01-31 12:00:00,"Clear","clear-day",0.0054,0.01,16.81,16.81,6.66,0.51,1017.2,2.88,4.25,286,0,5,16.093,279.1,"rain"
"734",2020-01-31 13:00:00,"Clear","clear-day",0.0041,0.01,18.33,18.33,5.66,0.43,1016.2,3.05,4.22,284,0,5,16.093,279.2,"rain"
"735",2020-01-31 14:00:00,"Clear","clear-day",0,0,18.73,18.73,4.97,0.4,1015.2,3.13,4.15,288,0,5,16.093,279.5,NA
"736",2020-01-31 15:00:00,"Clear","clear-day",0,0,18.43,18.43,5.09,0.41,1014.4,3.04,4.05,292,0,3,16.093,280.1,NA
"737",2020-01-31 16:00:00,"Clear","clear-day",0,0,18.3,18.3,5.75,0.44,1013.8,2.74,3.92,299,0,1,16.093,281,NA
"738",2020-01-31 17:00:00,"Clear","clear-day",0,0,17.79,17.79,6.44,0.47,1013.4,2.39,3.81,308,0,0,16.093,282,NA
"739",2020-01-31 18:00:00,"Clear","clear-night",0,0,16.53,16.53,6.86,0.53,1014,1.96,3.61,324,0,0,16.093,284.7,NA
"740",2020-01-31 19:00:00,"Clear","clear-night",0,0,14.88,14.88,6.89,0.59,1015.2,1.59,3.38,340,0,0,16.093,287.8,NA
"741",2020-01-31 20:00:00,"Clear","clear-night",0,0,13.39,13.39,6.63,0.64,1015.8,1.37,3.22,347,0,0,16.093,289.5,NA
"742",2020-01-31 21:00:00,"Clear","clear-night",0,0,12.22,12.22,6.5,0.68,1016.1,1.2,3.01,1,0,0,16.093,290.8,NA
"743",2020-01-31 22:00:00,"Clear","clear-night",0,0,11.39,11.39,6.47,0.72,1016.2,1.12,2.78,14,0.01,0,16.093,291.9,NA
"744",2020-01-31 23:00:00,"Clear","clear-night",0,0,10.7,10.7,6.45,0.75,1016.1,1.01,2.33,27,0.01,0,16.093,290,NA
"745",2020-02-01 00:00:00,"Clear","clear-night",0,0,10.14,10.14,6.38,0.78,1016.3,0.92,1.82,34,0.01,0,16.093,287.4,NA
"746",2020-02-01 01:00:00,"Clear","clear-night",0,0,9.75,9.75,6.17,0.78,1016.5,0.88,1.48,29,0.01,0,16.093,286.8,NA
"747",2020-02-01 02:00:00,"Clear","clear-night",0.0064,0.01,9.49,9.49,5.88,0.78,1016.3,0.85,1.19,21,0.01,0,16.093,286.3,"rain"
"748",2020-02-01 03:00:00,"Clear","clear-night",0.0087,0.02,9.21,9.21,5.59,0.78,1016.2,0.84,1.02,15,0.01,0,16.093,286.5,"rain"
"749",2020-02-01 04:00:00,"Clear","clear-night",0.0074,0.02,8.81,8.81,5.29,0.79,1016.2,0.8,0.98,343,0.01,0,16.093,287.6,"rain"
"750",2020-02-01 05:00:00,"Clear","clear-night",0.005,0.01,8.42,8.42,4.95,0.79,1016.3,0.8,0.98,320,0.01,0,16.093,288.9,"rain"
"751",2020-02-01 06:00:00,"Clear","clear-night",0,0,8.2,8.2,5.33,0.82,1016.9,0.9,1.06,353,0.01,0,16.093,289.8,NA
"752",2020-02-01 07:00:00,"Clear","clear-night",0,0,8.07,8.07,5.74,0.85,1018,0.93,1.15,288,0,0,16.093,290.9,NA
"753",2020-02-01 08:00:00,"Clear","clear-day",0,0,8.78,8.78,5.71,0.81,1019,0.88,1.24,250,0,0,16.093,291.9,NA
"754",2020-02-01 09:00:00,"Clear","clear-day",0,0,10.64,10.64,6.3,0.74,1019.7,1.04,1.5,268,0,1,16.093,291.6,NA
"755",2020-02-01 10:00:00,"Clear","clear-day",0,0,13.25,13.25,7.24,0.67,1020.2,1.4,1.91,278,0,3,16.093,290.1,NA
"756",2020-02-01 11:00:00,"Clear","clear-day",0,0,15.82,15.82,7.63,0.58,1020.3,1.81,2.41,282,0,4,16.093,288.6,NA
"757",2020-02-01 12:00:00,"Clear","clear-day",0,0,17.58,17.58,6.82,0.49,1020.1,2.27,3.24,250,0,5,16.093,285.9,NA
"758",2020-02-01 13:00:00,"Clear","clear-day",0,0,18.89,18.89,5.44,0.41,1019.4,2.8,4.09,295,0,5,16.093,284.5,NA
"759",2020-02-01 14:00:00,"Clear","clear-day",0,0,19.14,19.14,4.63,0.38,1018.6,3.28,4.64,327,0.01,5,16.093,285.5,NA
"760",2020-02-01 15:00:00,"Clear","clear-day",0,0,18.82,18.82,4.81,0.4,1018.1,3.49,5,308,0.01,3,16.093,284.8,NA
"761",2020-02-01 16:00:00,"Clear","clear-day",0,0,18.64,18.64,5.87,0.43,1017.7,3.43,5.14,312,0.01,1,16.093,282.5,NA
"762",2020-02-01 17:00:00,"Clear","clear-day",0.006,0.01,18,18,6.97,0.48,1017.4,3.21,5.24,322,0.01,0,16.093,280.3,"rain"
"763",2020-02-01 18:00:00,"Clear","clear-night",0.0066,0.01,16.84,16.84,7.6,0.54,1018.3,2.99,5.17,332,0.01,0,16.093,277.2,"rain"
"764",2020-02-01 19:00:00,"Clear","clear-night",0.003,0.01,15.35,15.35,7.72,0.6,1019.8,2.74,5.22,341,0.01,0,16.093,274.8,"rain"
"765",2020-02-01 20:00:00,"Clear","clear-night",0,0,13.89,13.89,7.47,0.65,1020.5,2.44,5.4,347,0.01,0,16.093,274.4,NA
"766",2020-02-01 21:00:00,"Clear","clear-night",0,0,12.76,12.76,7.23,0.69,1020.7,2.18,5.04,345,0.01,0,16.093,273.8,NA
"767",2020-02-01 22:00:00,"Clear","clear-night",0,0,12.01,12.01,7.06,0.72,1020.8,1.93,4.16,335,0.01,0,16.093,273.2,NA
"768",2020-02-01 23:00:00,"Clear","clear-night",0,0,11.41,11.41,6.91,0.74,1020.8,1.73,3.26,327,0.01,0,16.093,271.7,NA
"769",2020-02-02 00:00:00,"Clear","clear-night",0,0,10.86,10.86,6.74,0.76,1020.6,1.71,2.78,333,0.01,0,16.093,270.5,NA
"770",2020-02-02 01:00:00,"Clear","clear-night",0.0046,0.01,10.38,10.43,6.5,0.77,1020.2,1.83,2.67,317,0.01,0,16.093,270.8,"rain"
"771",2020-02-02 02:00:00,"Clear","clear-night",0.0077,0.01,9.92,9.49,6.18,0.78,1019.9,1.97,2.71,301,0.01,0,16.093,271.2,"rain"
"772",2020-02-02 03:00:00,"Clear","clear-night",0.0065,0.01,9.48,8.48,5.88,0.78,1019.6,2.07,2.8,297,0.01,0,16.093,271.5,"rain"
"773",2020-02-02 04:00:00,"Clear","clear-night",0,0,8.9,7.82,5.59,0.8,1019.4,2.11,2.94,310,0.01,0,16.093,271.6,NA
"774",2020-02-02 05:00:00,"Clear","clear-night",0,0,8.31,7.07,5.36,0.82,1019,2.18,3.12,317,0,0,16.093,271.7,NA
"775",2020-02-02 06:00:00,"Clear","clear-night",0,0,7.98,6.51,5.34,0.83,1019.3,2.4,3.38,305,0.01,0,16.093,272,NA
"776",2020-02-02 07:00:00,"Clear","clear-night",0,0,7.79,6.2,5.42,0.85,1020.2,2.52,3.54,300,0.03,0,16.093,272.5,NA
"777",2020-02-02 08:00:00,"Clear","clear-day",0,0,8.46,6.94,5.59,0.82,1021,2.47,3.59,293,0.03,0,16.093,273.2,NA
"778",2020-02-02 09:00:00,"Clear","clear-day",0,0,10.13,9.49,6.05,0.76,1021.5,2.58,3.88,294,0.03,1,16.093,273.5,NA
"779",2020-02-02 10:00:00,"Clear","clear-day",0,0,12.65,12.73,6.78,0.67,1021.7,2.88,4.41,300,0.01,3,16.093,273.5,NA
"780",2020-02-02 11:00:00,"Clear","clear-day",0,0,15.4,15.4,7.13,0.58,1021.7,3.21,4.89,306,0,5,16.093,273.5,NA
"781",2020-02-02 12:00:00,"Clear","clear-day",0,0,17.36,17.36,6.81,0.5,1021.4,3.52,5.11,311,0.04,6,16.093,272.2,NA
"782",2020-02-02 13:00:00,"Clear","clear-day",0,0,18.86,18.86,6.03,0.43,1020.6,3.71,4.84,313,0.15,5,16.093,271.3,NA
"783",2020-02-02 14:00:00,"Clear","clear-day",0,0,19.2,19.2,5.4,0.4,1019.6,3.74,4.32,311,0.25,4,16.093,272.1,NA
"784",2020-02-02 15:00:00,"Clear","clear-day",0,0,18.93,18.93,5.44,0.41,1018.8,3.61,4.21,309,0.3,3,16.093,272.2,NA
"785",2020-02-02 16:00:00,"Clear","clear-day",0,0,18.92,18.92,6.17,0.43,1018.3,3.33,4.47,305,0.29,1,16.093,271.8,NA
"786",2020-02-02 17:00:00,"Clear","clear-day",0.0043,0.01,18.45,18.45,7.03,0.47,1017.9,3.04,4.73,300,0.25,0,16.093,271.7,"rain"
"787",2020-02-02 18:00:00,"Clear","clear-night",0.0044,0.01,17.27,17.27,7.46,0.53,1018.4,2.58,4.56,302,0.2,0,16.093,269.6,"rain"
"788",2020-02-02 19:00:00,"Clear","clear-night",0,0,15.64,15.64,7.52,0.58,1019.5,2.23,4.01,304,0.12,0,16.093,268.3,NA
"789",2020-02-02 20:00:00,"Clear","clear-night",0,0,14.12,14.12,7.39,0.64,1020.2,2.17,3.47,300,0.03,0,16.093,269.9,NA
"790",2020-02-02 21:00:00,"Clear","clear-night",0,0,13.02,13.02,7.38,0.69,1020.5,2.12,3.22,298,0,0,16.093,270.7,NA
"791",2020-02-02 22:00:00,"Clear","clear-night",0,0,12.32,12.32,7.46,0.72,1020.7,2.09,3.24,298,0.01,0,16.093,271.1,NA
"792",2020-02-02 23:00:00,"Clear","clear-night",0.0049,0.01,11.72,11.72,7.48,0.75,1020.7,2.1,3.33,299,0.01,0,16.093,271.8,"rain"
"793",2020-02-03 00:00:00,"Clear","clear-night",0.0055,0.01,11.12,11.12,7.22,0.77,1020.6,2.14,3.34,300,0,0,16.093,271.9,"rain"
"794",2020-02-03 01:00:00,"Clear","clear-night",0,0,10.59,10.64,6.86,0.78,1020.4,2.08,3.24,293,0,0,16.093,273.2,NA
"795",2020-02-03 02:00:00,"Clear","clear-night",0,0,10.14,9.75,6.62,0.79,1019.7,1.98,3.1,289,0,0,16.093,276.3,NA
"796",2020-02-03 03:00:00,"Clear","clear-night",0,0,9.68,8.79,6.28,0.79,1019.2,1.97,3.05,292,0,0,16.093,278.6,NA
"797",2020-02-03 04:00:00,"Clear","clear-night",0,0,9.1,8.13,5.84,0.8,1019,2.02,3.11,291,0,0,16.093,280.4,NA
"798",2020-02-03 05:00:00,"Clear","clear-night",0,0,8.49,7.32,5.42,0.81,1019,2.12,3.25,292,0,0,16.093,282.1,NA
"799",2020-02-03 06:00:00,"Clear","clear-night",0,0,8,7.12,5.22,0.83,1019.5,1.75,2.74,283,0,0,16.093,282.6,NA
"800",2020-02-03 07:00:00,"Clear","clear-night",0,0,7.42,6.72,5.05,0.85,1020.3,1.48,2.33,287,0,0,16.093,282.8,NA
"801",2020-02-03 08:00:00,"Clear","clear-day",0,0,7.89,6.97,4.96,0.82,1020.7,1.72,2.62,288,0,0,16.093,283.7,NA
"802",2020-02-03 09:00:00,"Clear","clear-day",0,0,9.73,9.33,5.45,0.75,1020.9,1.87,2.77,250,0,1,16.093,284.1,NA
"803",2020-02-03 10:00:00,"Clear","clear-day",0,0,12.43,12.48,6.44,0.67,1021.1,1.94,2.83,284,0,3,16.093,284,NA
"804",2020-02-03 11:00:00,"Clear","clear-day",0,0,15.4,15.4,7.02,0.57,1021.1,2.12,3.15,307,0,4,16.093,284.8,NA
"805",2020-02-03 12:00:00,"Clear","clear-day",0,0,17.56,17.56,6.29,0.48,1020.5,2.22,3.24,282,0,5,16.093,285.7,NA
"806",2020-02-03 13:00:00,"Clear","clear-day",0,0,19.16,19.16,4.48,0.38,1019.2,2.08,2.71,283,0,6,16.093,285.9,NA
"807",2020-02-03 14:00:00,"Clear","clear-day",0,0,19.61,19.61,2.94,0.33,1017.8,1.93,2.18,288,0,5,16.093,286.2,NA
"808",2020-02-03 15:00:00,"Clear","clear-day",0,0,19.45,19.45,2.68,0.33,1016.9,1.8,1.98,309,0,3,16.093,286.7,NA
"809",2020-02-03 16:00:00,"Clear","clear-day",0,0,19.4,19.4,3.64,0.35,1016.4,1.68,2.09,295,0,1,16.093,287.6,NA
"810",2020-02-03 17:00:00,"Clear","clear-day",0.0038,0.01,19.02,19.02,4.18,0.37,1016.4,1.58,2.35,297,0,0,16.093,287.6,"rain"
"811",2020-02-03 18:00:00,"Clear","clear-night",0.0045,0.01,18.07,18.07,4.1,0.4,1016.8,1.46,2.43,332,0,0,16.093,287.9,"rain"
"812",2020-02-03 19:00:00,"Clear","clear-night",0,0,16.36,16.36,4.29,0.45,1017.3,1.26,2.26,352,0,0,16.093,289.8,NA
"813",2020-02-03 20:00:00,"Clear","clear-night",0,0,14.52,14.52,4.39,0.51,1017.6,1.09,2.11,4,0,0,16.093,292,NA
"814",2020-02-03 21:00:00,"Clear","clear-night",0,0,13.12,13.12,4.46,0.56,1017.7,1.08,2.18,12,0,0,16.093,294.3,NA
"815",2020-02-03 22:00:00,"Clear","clear-night",0,0,12.13,12.13,4.57,0.6,1017.8,1.2,2.47,33,0,0,16.093,297,NA
"816",2020-02-03 23:00:00,"Clear","clear-night",0,0,11.33,11.33,4.59,0.63,1017.9,1.32,2.61,54,0,0,16.093,297.8,NA
"817",2020-02-04 00:00:00,"Clear","clear-night",0,0,10.68,10.68,4.53,0.66,1017.7,1.33,2.55,72,0,0,16.093,297.2,NA
"818",2020-02-04 01:00:00,"Clear","clear-night",0.0074,0.01,10.28,10.28,4.59,0.68,1017.2,1.25,2.48,85,0,0,16.093,296.6,"rain"
"819",2020-02-04 02:00:00,"Clear","clear-night",0.0087,0.01,9.97,9.97,4.68,0.7,1016.7,1.2,2.38,93,0,0,16.093,296.2,"rain"
"820",2020-02-04 03:00:00,"Clear","clear-night",0,0,9.61,9.61,4.76,0.72,1016.4,1.24,2.32,92,0,0,16.093,297.7,NA
"821",2020-02-04 04:00:00,"Clear","clear-night",0,0,9.12,9.15,4.73,0.74,1016.2,1.28,2.3,81,0,0,16.093,301,NA
"822",2020-02-04 05:00:00,"Clear","clear-night",0,0,8.59,8.41,4.61,0.76,1015.8,1.3,2.28,68,0,0,16.093,304.6,NA
"823",2020-02-04 06:00:00,"Clear","clear-night",0,0,8.38,7.8,5.03,0.79,1016.3,1.49,2.74,83,0,0,16.093,307.4,NA
"824",2020-02-04 07:00:00,"Clear","clear-night",0,0,8.21,7.41,5.35,0.82,1017.5,1.68,3.35,107,0,0,16.093,309.2,NA
"825",2020-02-04 08:00:00,"Clear","clear-day",0,0,8.82,8.01,5.38,0.79,1018.1,1.75,3.61,124,0,0,16.093,310.5,NA
"826",2020-02-04 09:00:00,"Clear","clear-day",0,0,10.7,10.35,5.87,0.72,1018.5,2.02,3.83,135,0,1,16.093,311.6,NA
"827",2020-02-04 10:00:00,"Clear","clear-day",0,0,13.46,13.5,6.53,0.63,1018.6,2.45,4.01,142,0,3,16.093,312.7,NA
"828",2020-02-04 11:00:00,"Clear","clear-day",0,0,16.4,16.4,6.28,0.51,1018.7,2.78,3.91,146,0,4,16.093,310.7,NA
"829",2020-02-04 12:00:00,"Clear","clear-day",0,0,18.39,18.39,5.44,0.43,1018.2,2.83,3.3,149,0.02,5,16.093,307.4,NA
"830",2020-02-04 13:00:00,"Clear","clear-day",0,0,19.72,19.72,5.17,0.38,1017,2.49,2.58,150,0.08,5,16.093,305.2,NA
"831",2020-02-04 14:00:00,"Clear","clear-day",0,0,19.97,19.97,5.35,0.38,1015.7,2.13,2.16,147,0.14,4,16.093,302.8,NA
"832",2020-02-04 15:00:00,"Clear","clear-day",0.0052,0.01,19.72,19.72,5.8,0.4,1014.9,1.95,1.99,133,0.17,3,16.093,301,"rain"
"833",2020-02-04 16:00:00,"Clear","clear-day",0.0064,0.02,19.74,19.74,6.44,0.42,1014.6,1.9,1.93,108,0.18,1,16.093,299.7,"rain"
"834",2020-02-04 17:00:00,"Clear","clear-day",0.0056,0.01,19.27,19.27,7.13,0.45,1014.5,1.84,1.85,86,0.18,0,16.093,298.7,"rain"
"835",2020-02-04 18:00:00,"Clear","clear-night",0.0056,0.01,18.59,18.59,6.85,0.46,1015.6,1.91,2.11,48,0.21,0,16.093,298,"rain"
"836",2020-02-04 19:00:00,"Clear","clear-night",0.0057,0.01,17.4,17.4,6.86,0.5,1017.1,1.82,2.71,29,0.28,0,16.093,297.5,"rain"
"837",2020-02-04 20:00:00,"Partly Cloudy","partly-cloudy-night",0.005,0.01,15.73,15.73,7.57,0.58,1017.9,1.41,3.19,40,0.35,0,16.093,297.4,"rain"
"838",2020-02-04 21:00:00,"Partly Cloudy","partly-cloudy-night",0.0056,0.01,14.49,14.49,7.7,0.64,1018.4,1.24,3.41,34,0.4,0,16.093,297.7,"rain"
"839",2020-02-04 22:00:00,"Partly Cloudy","partly-cloudy-night",0.0068,0.01,13.69,13.69,7.7,0.67,1018.6,1.32,3.31,11,0.42,0,16.093,298.5,"rain"
"840",2020-02-04 23:00:00,"Partly Cloudy","partly-cloudy-night",0.0075,0.01,12.97,12.97,7.66,0.7,1018.7,1.54,3.45,347,0.41,0,16.093,298.1,"rain"
"841",2020-02-05 00:00:00,"Partly Cloudy","partly-cloudy-night",0.0058,0.01,12.38,12.38,7.59,0.73,1018.7,1.77,3.52,338,0.34,0,16.093,296.9,"rain"
"842",2020-02-05 01:00:00,"Clear","clear-night",0,0,11.98,11.98,7.51,0.74,1018.6,1.92,3.08,343,0.19,0,16.093,296.2,NA
"843",2020-02-05 02:00:00,"Clear","clear-night",0,0,11.6,11.6,7.32,0.75,1018.1,2.05,2.71,351,0.05,0,16.093,295.5,NA
"844",2020-02-05 03:00:00,"Clear","clear-night",0,0,11.11,11.11,6.93,0.75,1017.5,2.17,2.59,351,0,0,16.093,295.2,NA
"845",2020-02-05 04:00:00,"Clear","clear-night",0,0,10.48,10.48,6.51,0.76,1017.1,2.18,2.65,343,0,0,16.093,295.5,NA
"846",2020-02-05 05:00:00,"Clear","clear-night",0,0,10.24,10.29,6.19,0.76,1016.9,2.16,2.89,335,0,0,16.093,296,NA
"847",2020-02-05 06:00:00,"Clear","clear-night",0,0,10.01,9.63,5.82,0.75,1017,2.02,2.78,319,0,0,16.093,296.2,NA
"848",2020-02-05 07:00:00,"Clear","clear-night",0,0,9.71,8.76,5.6,0.76,1017.6,1.97,2.86,304,0,0,16.093,296.6,NA
"849",2020-02-05 08:00:00,"Clear","clear-day",0,0,10.44,9.98,5.73,0.73,1018.3,2.23,3.56,304,0,0,16.093,297.1,NA
"850",2020-02-05 09:00:00,"Clear","clear-day",0,0,12.16,12.22,6.15,0.67,1018.8,2.6,4.17,306,0,1,16.093,297.3,NA
"851",2020-02-05 10:00:00,"Clear","clear-day",0,0,14.59,14.59,6.61,0.59,1019,3.06,4.79,311,0,3,16.093,297.3,NA
"852",2020-02-05 11:00:00,"Clear","clear-day",0,0,17.06,17.06,6.4,0.5,1018.9,3.49,5.07,316,0,4,16.093,295.3,NA
"853",2020-02-05 12:00:00,"Clear","clear-day",0,0,18.77,18.77,5.88,0.43,1018.4,3.82,5.04,317,0.01,5,16.093,292.7,NA
"854",2020-02-05 13:00:00,"Clear","clear-day",0.0063,0.01,19.92,19.92,5.62,0.39,1017.3,4.06,5,315,0.02,6,16.093,291.4,"rain"
"855",2020-02-05 14:00:00,"Clear","clear-day",0.007,0.01,20,20,5.65,0.39,1016.2,4.19,4.88,314,0.04,5,16.093,290.4,"rain"
"856",2020-02-05 15:00:00,"Clear","clear-day",0.0047,0.01,19.56,19.56,5.95,0.41,1015.7,4.16,4.86,313,0.05,3,16.093,290.3,"rain"
"857",2020-02-05 16:00:00,"Clear","clear-day",0,0,19.43,19.43,6.47,0.43,1015.5,3.97,4.93,314,0.04,1,16.093,291.1,NA
"858",2020-02-05 17:00:00,"Clear","clear-day",0,0,18.87,18.87,6.96,0.46,1015.3,3.68,4.98,315,0.04,0,16.093,292.2,NA
"859",2020-02-05 18:00:00,"Clear","clear-night",0,0,17.92,17.92,7.19,0.49,1015.7,3.8,5.38,320,0.03,0,16.093,293.5,NA
"860",2020-02-05 19:00:00,"Clear","clear-night",0,0,16.7,16.7,7.35,0.54,1016.5,3.74,5.64,328,0.02,0,16.093,294.9,NA
"861",2020-02-05 20:00:00,"Clear","clear-night",0.0054,0.01,15.28,15.28,7.29,0.59,1016.9,3.18,5.34,337,0.01,0,16.093,296.2,"rain"
"862",2020-02-05 21:00:00,"Clear","clear-night",0.0072,0.01,14.07,14.07,7.06,0.63,1017,2.83,4.84,339,0,0,16.093,296.8,"rain"
"863",2020-02-05 22:00:00,"Clear","clear-night",0.0047,0.01,13.14,13.14,6.98,0.66,1017.1,2.6,4.08,334,0.01,0,16.093,296.9,"rain"
"864",2020-02-05 23:00:00,"Clear","clear-night",0,0,12.35,12.35,6.72,0.68,1017.1,2.55,3.5,326,0.01,0,16.093,294.9,NA
"865",2020-02-06 00:00:00,"Clear","clear-night",0,0,11.63,11.63,6.37,0.7,1016.9,2.52,3.22,320,0.01,0,16.093,292.8,NA
"866",2020-02-06 01:00:00,"Clear","clear-night",0,0,11.02,11.02,6.2,0.72,1016.6,2.46,3.02,316,0.01,0,16.093,293.2,NA
"867",2020-02-06 02:00:00,"Clear","clear-night",0,0,10.47,10.54,5.95,0.74,1016.3,2.46,2.91,312,0.01,0,16.093,294.6,NA
"868",2020-02-06 03:00:00,"Clear","clear-night",0,0,9.87,9.32,5.64,0.75,1015.9,2.35,2.84,307,0.01,0,16.093,299.5,NA
"869",2020-02-06 04:00:00,"Clear","clear-night",0.0062,0.01,9.12,7.92,5.3,0.77,1015.4,2.22,2.82,298,0.01,0,16.093,308,"rain"
"870",2020-02-06 05:00:00,"Clear","clear-night",0.008,0.01,8.39,7.17,4.96,0.79,1015,2.18,2.91,300,0.01,0,16.093,316.5,"rain"
"871",2020-02-06 06:00:00,"Clear","clear-night",0.008,0.01,8.19,7.24,4.75,0.79,1015.6,1.85,2.85,298,0.01,0,16.093,318.2,"rain"
"872",2020-02-06 07:00:00,"Clear","clear-night",0.0057,0.01,8.19,7.29,4.66,0.78,1016.8,1.78,2.9,272,0.01,0,16.093,317.6,"rain"
"873",2020-02-06 08:00:00,"Clear","clear-day",0,0,8.79,7.57,4.82,0.76,1017.5,2.19,3.24,268,0.01,0,16.093,319.4,NA
"874",2020-02-06 09:00:00,"Clear","clear-day",0,0,10.44,9.88,5.32,0.71,1018,2.4,3.36,245,0.01,1,16.093,318.8,NA
"875",2020-02-06 10:00:00,"Clear","clear-day",0,0,12.99,13.07,6.14,0.63,1018.1,2.52,3.29,279,0.01,3,16.093,316.4,NA
"876",2020-02-06 11:00:00,"Clear","clear-day",0,0,15.6,15.6,6.59,0.55,1018.2,2.48,3.26,311,0.01,4,16.093,311.5,NA
"877",2020-02-06 12:00:00,"Clear","clear-day",0,0,17.36,17.36,6.07,0.47,1018,2.34,3.18,279,0.01,5,16.093,307.4,NA
"878",2020-02-06 13:00:00,"Clear","clear-day",0,0,18.69,18.69,5.04,0.41,1017,2.22,2.88,277,0,5,16.093,305.8,NA
"879",2020-02-06 14:00:00,"Clear","clear-day",0,0,18.94,18.94,4.25,0.38,1016,2.04,2.57,284,0,5,16.093,304.9,NA
"880",2020-02-06 15:00:00,"Clear","clear-day",0,0,18.73,18.73,4.15,0.38,1015.3,1.84,2.34,299,0,3,16.093,305.3,NA
"881",2020-02-06 16:00:00,"Clear","clear-day",0,0,18.87,18.87,4.7,0.39,1014.9,1.64,2.17,302,0,1,16.093,307,NA
"882",2020-02-06 17:00:00,"Clear","clear-day",0,0,18.54,18.54,5.37,0.42,1014.6,1.49,2.07,299,0,0,16.093,309.5,NA
"883",2020-02-06 18:00:00,"Clear","clear-day",0,0,17.54,17.54,5.44,0.45,1015.3,1.11,1.65,306,0,0,16.093,311.2,NA
"884",2020-02-06 19:00:00,"Clear","clear-night",0,0,16.05,16.05,5.37,0.49,1016.4,0.86,1.34,357,0,0,16.093,313.4,NA
"885",2020-02-06 20:00:00,"Clear","clear-night",0,0,14.51,14.51,5.4,0.54,1017.1,0.98,1.51,22,0,0,16.093,316,NA
"886",2020-02-06 21:00:00,"Clear","clear-night",0,0,13.29,13.29,5.33,0.59,1017.5,1.04,1.73,28,0,0,16.093,315.8,NA
"887",2020-02-06 22:00:00,"Clear","clear-night",0,0,12.43,12.43,5.32,0.62,1017.7,1.09,2.04,43,0,0,16.093,312.9,NA
"888",2020-02-06 23:00:00,"Clear","clear-night",0,0,11.76,11.76,5.44,0.65,1017.8,1.16,2.33,43,0,0,16.093,309.6,NA
"889",2020-02-07 00:00:00,"Clear","clear-night",0,0,11.12,11.12,5.4,0.68,1017.9,1.19,2.34,43,0,0,16.093,305.1,NA
"890",2020-02-07 01:00:00,"Clear","clear-night",0,0,10.49,10.51,5.32,0.7,1017.7,1.27,2.27,43,0,0,16.093,301.3,NA
"891",2020-02-07 02:00:00,"Clear","clear-night",0,0,9.96,9.82,5.3,0.73,1017.5,1.37,2.26,42,0,0,16.093,300.8,NA
"892",2020-02-07 03:00:00,"Clear","clear-night",0,0,9.41,9.27,5.08,0.74,1017.3,1.32,2.04,38,0,0,16.093,302.2,NA
"893",2020-02-07 04:00:00,"Clear","clear-night",0,0,8.78,8.8,4.82,0.76,1017.3,1.14,1.62,29,0,0,16.093,306.1,NA
"894",2020-02-07 05:00:00,"Clear","clear-night",0,0,8.39,8.39,4.77,0.78,1017.3,0.69,0.94,47,0,0,16.093,308.1,NA
