"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","cloudCover","uvIndex","visibility","windBearing","windGust","ozone","precipType"
"194",2018-01-09 01:00:00,"Foggy","fog",0,0,9.82,9.82,5.93,0.77,NA,0,0,0,0.85,NA,NA,NA,NA
"195",2018-01-09 02:00:00,"Foggy","fog",0,0,8.64,8.64,6,0.84,1019.4,0,0,0,0.743,NA,NA,NA,NA
"196",2018-01-09 03:00:00,"Foggy","fog",0,0,8.14,8.14,6,0.86,1019.4,0,0,0,0.692,NA,NA,NA,NA
"197",2018-01-09 04:00:00,"Foggy","fog",0,0,8.34,8.34,6.02,0.85,NA,0,0,0,0.698,90,NA,NA,NA
"198",2018-01-09 05:00:00,"Foggy","fog",0,0,7.1,7.1,5.84,0.92,1019.2,0.4,0,0,0.704,270,NA,NA,NA
"199",2018-01-09 06:00:00,"Foggy","fog",0,0,6.53,6.53,5.84,0.95,1019.2,0.4,0,0,0.648,270,NA,NA,NA
"200",2018-01-09 07:00:00,"Foggy","fog",0,0,7.34,7.34,6.03,0.91,NA,0,0,0,0.586,78,NA,NA,NA
"201",2018-01-09 08:00:00,"Foggy","fog",0,0,6.4,6.4,5.78,0.96,1020.7,0.43,0,0,0.648,243,NA,NA,NA
"202",2018-01-09 09:00:00,"Foggy","fog",0,0,7.9,7.9,6.27,0.9,1020.7,1.93,0,1,0.685,264,NA,NA,NA
"203",2018-01-09 10:00:00,"Foggy","fog",0,0,11.71,11.71,7.48,0.75,NA,2.28,0,2,0.836,270,NA,NA,NA
"204",2018-01-09 11:00:00,"Foggy","fog",0,0,15.31,15.31,9.05,0.66,1020.8,3.46,0,3,1.1,273,NA,NA,NA
"205",2018-01-09 12:00:00,"Foggy","fog",0,0,17.87,17.87,8.42,0.54,1020.8,4.62,0,4,1.354,277,NA,NA,NA
"206",2018-01-09 13:00:00,"Foggy","fog",0,0,18.63,18.63,6.8,0.46,NA,4.07,0,4,1.53,291,NA,NA,NA
"207",2018-01-09 14:00:00,"Foggy","fog",0,0,20.48,20.48,7.27,0.42,1017.9,4.04,0,3,1.906,297,NA,NA,NA
"208",2018-01-09 15:00:00,"Foggy","fog",0,0,20.98,20.98,7.27,0.41,1017.9,4.32,0,2,2.236,278,NA,NA,NA
"209",2018-01-09 16:00:00,"Foggy","fog",0,0,20.23,20.23,6.83,0.42,NA,4.8,0,1,2.199,275,NA,NA,NA
"210",2018-01-09 17:00:00,"Foggy","fog",0,0,19.51,19.51,8.12,0.48,1017.2,3.25,0,0,2.205,277,NA,NA,NA
"211",2018-01-09 18:00:00,"Foggy","fog",0,0,17.32,17.32,8.68,0.57,1017.2,2.16,0,0,2.187,261,NA,NA,NA
"212",2018-01-09 19:00:00,"Foggy","fog",0,0,15.75,15.75,7.91,0.6,NA,2.49,0,0,1.817,250,NA,NA,NA
"213",2018-01-09 20:00:00,"Foggy","fog",0,0,13.64,13.64,8.29,0.71,1019.3,1.17,0,0,1.267,244,NA,NA,NA
"214",2018-01-09 21:00:00,"Foggy","fog",0,0,12.01,12.01,7.72,0.75,1019.3,0.97,0,0,1.037,238,NA,NA,NA
"215",2018-01-09 22:00:00,"Foggy","fog",0,0,12.35,12.35,6.86,0.69,NA,0.82,0,0,0.894,228,NA,NA,NA
"216",2018-01-09 23:00:00,"Foggy","fog",0,0,11,11,7.39,0.79,1020.1,0,0,0,0.8,55,NA,NA,NA
"217",2018-01-10 00:00:00,"Foggy","fog",0,0,9.94,9.97,7.39,0.84,1020.1,0.75,0,0,0.706,240,NA,NA,NA
"218",2018-01-10 01:00:00,"Foggy","fog",0,0,9.78,9.51,6.92,0.82,NA,1.66,0,0,0.543,240,NA,NA,NA
"219",2018-01-10 02:00:00,"Foggy","fog",0,0,8.76,8.54,7.23,0.9,1019.7,0.91,0,0,0.443,241,NA,NA,NA
"220",2018-01-10 03:00:00,"Foggy","fog",0,0,8.26,8.02,7.23,0.93,1019.7,0.87,0,0,0.396,259,NA,NA,NA
"221",2018-01-10 04:00:00,"Foggy","fog",0,0,8.23,7.31,6.97,0.92,NA,1.86,0,0,0.374,260,NA,NA,NA
"222",2018-01-10 05:00:00,"Foggy","fog",0,0,7.93,6.69,7.05,0.94,1018.7,2.1,0,0,0.331,255,NA,NA,NA
"223",2018-01-10 06:00:00,"Foggy","fog",0,0,7.36,5.8,6.49,0.94,1018.7,2.38,0,0,0.461,251,NA,NA,NA
"224",2018-01-10 07:00:00,"Foggy","fog",0,0,6.99,5.31,5.81,0.92,NA,2.32,0,0,0.696,245,NA,NA,NA
"225",2018-01-10 08:00:00,"Foggy","fog",0,0,8.62,7.96,7.06,0.9,1020.2,2.5,0,0,0.956,244,NA,NA,NA
"226",2018-01-10 09:00:00,"Foggy","fog",0,0,10.68,10.76,7.55,0.81,1020.2,3.63,0,1,1.162,261,NA,NA,NA
"227",2018-01-10 10:00:00,"Foggy","fog",0,0,12.54,12.54,7.44,0.71,NA,4.39,0,2,1.245,277,NA,NA,NA
"228",2018-01-10 11:00:00,"Foggy","fog",0,0,16.04,16.04,8.14,0.6,1020.1,4.81,0,3,1.381,277,NA,NA,NA
"229",2018-01-10 12:00:00,"Foggy","fog",0,0,19.17,19.17,6.95,0.45,1020.1,5.68,0,4,1.699,277,NA,NA,NA
"230",2018-01-10 13:00:00,"Foggy","fog",0,0,20.76,20.76,5.76,0.37,NA,6.25,0,4,2,280,NA,NA,NA
"231",2018-01-10 14:00:00,"Foggy","fog",0,0,22.11,22.11,7.17,0.38,1016.8,6.4,0,3,2.313,286,NA,NA,NA
"232",2018-01-10 15:00:00,"Foggy","fog",0,0,22.67,22.67,6.6,0.36,1016.8,6.43,0,2,2.527,286,NA,NA,NA
"233",2018-01-10 16:00:00,"Foggy","fog",0,0,21.78,21.78,4.6,0.32,NA,6.14,0,1,2.502,280,NA,NA,NA
"234",2018-01-10 17:00:00,"Foggy","fog",0,0,20.39,20.39,6.73,0.42,1017.7,3.97,0,0,2.502,277,NA,NA,NA
"235",2018-01-10 18:00:00,"Foggy","fog",0,0,18.89,18.89,8.42,0.5,1017.7,2.54,0,0,2.502,269,NA,NA,NA
"236",2018-01-10 19:00:00,"Foggy","fog",0,0,17.16,17.16,7.95,0.55,NA,3.21,0,0,2.527,264,NA,NA,NA
"237",2018-01-10 20:00:00,"Foggy","fog",0,0,15.9,15.9,8.37,0.61,1018.1,2.62,0,0,2.319,264,NA,NA,NA
"238",2018-01-10 21:00:00,"Foggy","fog",0,0,14.3,14.3,7.18,0.62,1018.1,1.86,0,0,1.926,262,1.86,NA,NA
"239",2018-01-10 22:00:00,"Foggy","fog",0,0,12.6,12.6,5.28,0.61,NA,1.29,0,0,1.79,251,1.29,NA,NA
"240",2018-01-10 23:00:00,"Foggy","fog",0,0,12.53,12.53,5.62,0.63,1018.5,0.92,0,0,1.751,268,0.92,NA,NA
"241",2018-01-11 00:00:00,"Foggy","fog",0,0,12.03,12.03,5.45,0.64,1018.5,1.2,0,0,1.693,259,1.2,NA,NA
"242",2018-01-11 01:00:00,"Foggy","fog",0,0,10.97,10.97,4.66,0.65,NA,1.14,0,0,1.731,243,1.14,NA,NA
"243",2018-01-11 02:00:00,"Foggy","fog",0,0,11.01,11.05,5.45,0.69,1018.2,1.2,0,0,1.456,258,1.2,NA,NA
"244",2018-01-11 03:00:00,"Foggy","fog",0,0,10.65,10.39,5.73,0.72,1018.2,1.62,0,0,1.143,266,1.62,NA,NA
"245",2018-01-11 04:00:00,"Foggy","fog",0,0,9.27,8.67,4.9,0.74,NA,1.62,0,0,0.899,253,1.62,NA,NA
"246",2018-01-11 05:00:00,"Foggy","fog",0,0,9.24,8.19,6.05,0.81,1017.3,2.19,0,0,0.623,263,2.19,NA,NA
"247",2018-01-11 06:00:00,"Foggy","fog",0,0,8.95,7.84,6.09,0.82,1017.3,2.21,0,0,0.592,263,2.21,NA,NA
"248",2018-01-11 07:00:00,"Foggy","fog",0,0,7.92,7.31,4.59,0.79,NA,1.37,0,0,0.592,251,1.37,NA,NA
"249",2018-01-11 08:00:00,"Foggy","fog",0,0,8.95,8.75,5.37,0.78,1019.5,1.95,0,0,0.636,268,1.95,NA,NA
"250",2018-01-11 09:00:00,"Foggy","fog",0,0,10.71,10.74,5.75,0.71,1019.5,2.7,0,1,0.799,265,2.7,NA,NA
"251",2018-01-11 10:00:00,"Foggy","fog",0,0,12.39,12.39,5.78,0.64,NA,2.55,0,2,0.943,264,2.55,NA,NA
"252",2018-01-11 11:00:00,"Foggy","fog",0,0,15.53,15.53,7.2,0.58,1019.2,3.42,0,3,1.145,270,3.42,NA,NA
"253",2018-01-11 12:00:00,"Foggy","fog",0,0,18.3,18.3,7.51,0.49,1019.2,3.78,0,4,1.387,275,3.78,NA,NA
"254",2018-01-11 13:00:00,"Foggy","fog",0,0,19.24,19.24,6.89,0.45,NA,3.03,0,4,1.731,280,3.03,NA,NA
"255",2018-01-11 14:00:00,"Foggy","fog",0,0,20.49,20.49,7.78,0.44,1015.4,4.96,0,3,2.284,287,4.96,NA,NA
"256",2018-01-11 15:00:00,"Foggy","fog",0,0,20.81,20.81,7.46,0.42,1015.4,4.6,0,2,2.502,287,4.6,NA,NA
"257",2018-01-11 16:00:00,"Foggy","fog",0,0,20.16,20.16,5.81,0.39,NA,2.41,0,1,2.75,280,6.34,NA,NA
"258",2018-01-11 17:00:00,"Foggy","fog",0,0,20.32,20.32,6.86,0.42,1015.2,2.65,0,0,3.059,275,5.97,NA,NA
"259",2018-01-11 18:00:00,"Foggy","fog",0,0,18.74,18.74,7.03,0.46,1015.2,2.39,0,0,2.769,270,5.97,NA,NA
"260",2018-01-11 19:00:00,"Foggy","fog",0,0,16.21,16.21,5.93,0.51,NA,1.68,0,0,2.332,265,1.68,NA,NA
"261",2018-01-11 20:00:00,"Foggy","fog",0,0,14.68,14.68,6.68,0.59,1016.4,1.41,0,0,2.076,265,1.41,NA,NA
"262",2018-01-11 21:00:00,"Foggy","fog",0,0,13.5,13.5,6.47,0.62,1016.4,1.24,0,0,2.039,267,1.24,NA,NA
"263",2018-01-11 22:00:00,"Foggy","fog",0,0,13,13,5.62,0.61,NA,0.99,0,0,2.106,254,0.99,NA,NA
"264",2018-01-11 23:00:00,"Foggy","fog",0,0,12.27,12.27,5.93,0.65,1016.8,0.42,0,0,2.1,251,0.42,NA,NA
"265",2018-01-12 00:00:00,"Foggy","fog",0,0,10.98,10.98,5.01,0.67,1016.8,0.48,0,0,2.131,239,0.48,NA,NA
"266",2018-01-12 01:00:00,"Foggy","fog",0,0,10.52,10.52,3.79,0.63,NA,0.48,0,0,1.856,239,0.48,NA,NA
"267",2018-01-12 02:00:00,"Foggy","fog",0,0,10.34,10.34,4.58,0.68,1015.7,0.44,0,0,1.518,252,0.44,NA,NA
"268",2018-01-12 03:00:00,"Foggy","fog",0,0,9.76,9.76,4.33,0.69,1015.7,1.05,0,0,1.51,249,1.05,NA,NA
"269",2018-01-12 04:00:00,"Foggy","fog",0,0,9.48,9.48,3.74,0.67,NA,0.96,0,0,1.348,260,0.96,NA,NA
"270",2018-01-12 05:00:00,"Foggy","fog",0,0,9.59,9.59,5.28,0.75,1015.3,0.99,0.14,0,1.18,272,0.99,NA,NA
"271",2018-01-12 06:00:00,"Foggy","fog",0,0,9.18,9.18,5.24,0.76,1015.3,0.99,0.39,0,1.199,260,0.99,NA,NA
"272",2018-01-12 07:00:00,"Foggy","fog",0,0,9.08,9.08,4.1,0.71,NA,0.93,0.45,0,1.186,248,0.93,NA,NA
"273",2018-01-12 08:00:00,"Foggy","fog",0,0,9.98,9.98,4.64,0.69,1017.1,1.2,0.41,0,1.292,264,1.2,NA,NA
"274",2018-01-12 09:00:00,"Foggy","fog",0,0,11.51,11.51,4.86,0.64,1017.1,1.78,0.41,1,1.441,250,1.78,NA,NA
"275",2018-01-12 10:00:00,"Foggy","fog",0,0,14.44,14.44,5.41,0.55,NA,1.92,0.44,2,1.669,247,1.92,NA,NA
"276",2018-01-12 11:00:00,"Foggy","fog",0,0,17.32,17.32,7.41,0.52,1017.3,2.89,0.46,3,1.72,267,2.89,NA,NA
"277",2018-01-12 12:00:00,"Foggy","fog",0,0,19.03,19.03,8.2,0.5,1017.3,2.85,0.46,4,1.55,269,2.85,NA,NA
"278",2018-01-12 13:00:00,"Foggy","fog",0,0,20.41,20.41,7.75,0.44,NA,2.15,0.44,4,1.881,283,2.15,NA,NA
"279",2018-01-12 14:00:00,"Foggy","fog",0,0,21.94,21.94,8.58,0.42,1015.2,3.22,0.39,3,2.357,278,3.22,NA,NA
"280",2018-01-12 15:00:00,"Foggy","fog",0,0,22.27,22.27,7.87,0.4,1015.2,3.2,0.14,2,2.737,274,3.2,NA,NA
"281",2018-01-12 16:00:00,"Clear","clear-day",0,0,21.25,21.25,6.26,0.38,NA,2.49,0,1,3.28,276,2.49,NA,NA
"282",2018-01-12 17:00:00,"Clear","clear-day",0,0,20.63,20.63,6.89,0.41,1013.7,1.61,0.1,0,3.563,269,1.61,NA,NA
"283",2018-01-12 18:00:00,"Clear","clear-night",0,0,18.98,18.98,7,0.46,1013.7,1.12,0.1,0,3.299,270,1.12,NA,NA
"284",2018-01-12 19:00:00,"Foggy","fog",0,0,17.35,17.35,6.2,0.48,NA,1.24,0,0,2.579,270,1.24,NA,NA
"285",2018-01-12 20:00:00,"Foggy","fog",0,0,15.29,15.29,8.29,0.64,1016.8,0.46,0,0,2.076,270,0.46,NA,NA
"286",2018-01-12 21:00:00,"Foggy","fog",0,0,13.61,13.61,8,0.69,1016.8,0,0,0,1.796,90,0,NA,NA
"287",2018-01-12 22:00:00,"Foggy","fog",0,0,13.4,13.4,5.39,0.58,NA,0,0,0,1.524,NA,0,NA,NA
"288",2018-01-12 23:00:00,"Foggy","fog",0,0,11.98,11.98,6.39,0.69,1017.3,0,0.1,0,1.491,NA,0,NA,NA
"289",2018-01-13 00:00:00,"Foggy","fog",0,0,11.21,11.21,6.32,0.72,1017.3,0,0.1,0,1.498,NA,0,NA,NA
"290",2018-01-13 01:00:00,"Foggy","fog",0,0,11.38,11.38,5.07,0.65,NA,0,0,0,1.498,NA,0,NA,NA
"291",2018-01-13 02:00:00,"Foggy","fog",0,0,10.64,10.64,6.76,0.78,1016.9,0,0.1,0,1.498,NA,0,NA,NA
"292",2018-01-13 03:00:00,"Foggy","fog",0,0,10.08,10.08,8.46,0.89,1016.9,0,0.1,0,1.498,NA,NA,NA,NA
"293",2018-01-13 04:00:00,"Foggy","fog",0,0,10.35,10.35,6.81,0.79,NA,0,0,0,1.51,NA,0,NA,NA
"294",2018-01-13 05:00:00,"Foggy","fog",0,0,9.81,9.81,6.05,0.78,1016.8,0,0,0,1.406,NA,0,NA,NA
"295",2018-01-13 06:00:00,"Foggy","fog",0,0,8.97,8.97,5.33,0.78,1016.8,0,0,0,1.251,NA,0,NA,NA
"296",2018-01-13 07:00:00,"Foggy","fog",0,0,8.84,8.84,4.31,0.73,NA,0,0,0,1.105,NA,0,NA,NA
"297",2018-01-13 08:00:00,"Foggy","fog",0,0,8.85,8.85,5.99,0.82,1018.2,0,0,0,0.887,79,0,NA,NA
"298",2018-01-13 09:00:00,"Foggy","fog",0,0,10.51,10.51,6.98,0.79,1018.2,0.7,0,1,0.775,260,0.7,NA,NA
"299",2018-01-13 10:00:00,"Foggy","fog",0,0,14.11,14.11,7.76,0.65,NA,1.14,0,2,0.887,254,1.14,NA,NA
"300",2018-01-13 11:00:00,"Foggy","fog",0,0,17.71,17.71,9.07,0.57,1017.8,1.76,0,3,1.087,262,1.76,NA,NA
"301",2018-01-13 12:00:00,"Foggy","fog",0,0,20.42,20.42,8.01,0.45,1017.8,2.72,0,4,1.399,280,2.72,NA,NA
"302",2018-01-13 13:00:00,"Foggy","fog",0,0,21.13,21.13,7.01,0.4,NA,2.34,0,4,1.683,296,2.34,NA,NA
"303",2018-01-13 14:00:00,"Foggy","fog",0,0,22.13,22.13,7.06,0.38,1014.1,3.28,0.02,3,2.165,296,3.28,NA,NA
"304",2018-01-13 15:00:00,"Foggy","fog",0,0,22.54,22.54,5.92,0.34,1014.1,3.46,0.02,2,2.515,290,3.46,NA,NA
"305",2018-01-13 16:00:00,"Foggy","fog",0,0,21.33,21.33,5.43,0.35,NA,2.82,0,1,2.75,295,2.82,NA,NA
"306",2018-01-13 17:00:00,"Foggy","fog",0,0,20.78,20.78,6.83,0.4,1014.3,2,0,0,3.028,299,2,NA,NA
"307",2018-01-13 18:00:00,"Foggy","fog",0,0,18.73,18.73,6.04,0.43,1014.3,0.88,0,0,2.997,264,0.88,NA,NA
"308",2018-01-13 19:00:00,"Foggy","fog",0,0,15.89,15.89,4.7,0.48,NA,0.84,0,0,3.028,256,0.84,NA,NA
"309",2018-01-13 20:00:00,"Foggy","fog",0,0,14.36,14.36,5.04,0.53,1016.6,0.26,0,0,2.793,274,0.26,NA,NA
"310",2018-01-13 21:00:00,"Foggy","fog",0,0,13.7,13.7,5.3,0.57,1016.6,0.33,0,0,2.171,90,0.33,NA,NA
"311",2018-01-13 22:00:00,"Foggy","fog",0,0,13.19,13.19,5.24,0.58,NA,0.37,0,0,1.37,NA,0.37,NA,NA
"312",2018-01-13 23:00:00,"Foggy","fog",0,0,12.54,12.54,5.52,0.62,1017,0,0,0,0.862,NA,0,NA,NA
"313",2018-01-14 00:00:00,"Foggy","fog",0,0,11.91,11.91,5.57,0.65,1017,0,0,0,0.687,NA,0,NA,NA
"314",2018-01-14 01:00:00,"Foggy","fog",0,0,11.17,11.17,4.76,0.65,NA,0,0,0,0.586,NA,0,NA,NA
"315",2018-01-14 02:00:00,"Foggy","fog",0,0,10.45,10.45,5.49,0.71,1016.2,0,0,0,0.605,NA,0,NA,NA
"316",2018-01-14 03:00:00,"Foggy","fog",0,0,9.98,9.98,5.39,0.73,1016.2,0,0,0,0.549,NA,0,NA,NA
"317",2018-01-14 04:00:00,"Foggy","fog",0,0,9.31,9.31,3.49,0.67,NA,0,0,0,0.493,NA,0,NA,NA
"318",2018-01-14 05:00:00,"Foggy","fog",0,0,8.46,8.46,4,0.74,1015.8,0,0,0,0.487,79,0,NA,NA
"319",2018-01-14 06:00:00,"Foggy","fog",0,0,8.39,8.39,4.32,0.76,1015.8,0.48,0,0,0.599,263,0.48,NA,NA
"320",2018-01-14 07:00:00,"Foggy","fog",0,0,8.85,8.85,3.33,0.68,NA,1.08,0,0,0.698,245,1.08,NA,NA
"321",2018-01-14 08:00:00,"Foggy","fog",0,0,8.25,8.25,4.31,0.76,1017.6,0.38,0,0,0.78,218,0.38,NA,NA
"322",2018-01-14 09:00:00,"Foggy","fog",0,0,10.48,10.48,5.17,0.71,1017.6,0.75,0,1,1.043,263,0.75,NA,NA
"323",2018-01-14 10:00:00,"Foggy","fog",0,0,14.1,14.1,4.95,0.54,NA,1.9,0,2,1.335,253,1.9,NA,NA
"324",2018-01-14 11:00:00,"Foggy","fog",0,0,17.14,17.14,7.16,0.52,1017.2,2.33,0,3,1.769,261,2.33,NA,NA
"325",2018-01-14 12:00:00,"Foggy","fog",0,0,18.81,18.81,8.78,0.52,1017.2,2.49,0,4,2.003,271,2.49,NA,NA
"326",2018-01-14 13:00:00,"Foggy","fog",0,0,19.6,19.6,6.79,0.44,NA,2.18,0,4,2.234,270,2.18,NA,NA
"327",2018-01-14 14:00:00,"Foggy","fog",0,0,22.38,22.38,6.1,0.35,1014.7,3.28,0,3,2.67,269,3.28,NA,NA
"328",2018-01-14 15:00:00,"Foggy","fog",0,0,22.59,22.59,5.42,0.33,1014.7,3.66,0,2,2.917,279,3.66,NA,NA
"329",2018-01-14 16:00:00,"Foggy","fog",0,0,21.51,21.51,4.93,0.34,NA,2.76,0,1,3.01,288,2.76,NA,NA
"330",2018-01-14 17:00:00,"Foggy","fog",0,0,21.56,21.56,7.19,0.4,1014.4,2.42,0,0,2.997,267,2.42,NA,NA
"331",2018-01-14 18:00:00,"Foggy","fog",0,0,19.47,19.47,7.93,0.47,1014.4,1.5,0,0,3.028,258,1.5,NA,NA
"332",2018-01-14 19:00:00,"Foggy","fog",0,0,17.36,17.36,6.74,0.5,NA,0.95,0,0,2.775,255,0.95,NA,NA
"333",2018-01-14 20:00:00,"Foggy","fog",0,0,15.17,15.17,6.25,0.56,1016.9,0.48,0,0,2.295,236,0.48,NA,NA
"334",2018-01-14 21:00:00,"Foggy","fog",0,0,13.43,13.43,5.57,0.59,1016.9,0,0,0,1.887,60,0,NA,NA
"335",2018-01-14 22:00:00,"Foggy","fog",0,0,13,13,4.9,0.58,NA,0,0,0,1.574,NA,0,NA,NA
"336",2018-01-14 23:00:00,"Foggy","fog",0,0,12.18,12.18,6.03,0.66,1018.4,0,0,0,1.504,NA,0,NA,NA
"337",2018-01-15 00:00:00,"Foggy","fog",0,0,11.85,11.85,6.72,0.71,1018.4,0,0,0,1.348,NA,0,NA,NA
"338",2018-01-15 01:00:00,"Foggy","fog",0,0,10.95,10.95,5.51,0.69,NA,0,0,0,1.18,NA,0,NA,NA
"339",2018-01-15 02:00:00,"Foggy","fog",0,0,10.44,10.44,6.2,0.75,1017.3,0,0,0,1.199,NA,0,NA,NA
"340",2018-01-15 03:00:00,"Foggy","fog",0,0,9.37,9.37,6.03,0.79,1017.3,0,0,0,1.205,NA,0,NA,NA
"341",2018-01-15 04:00:00,"Foggy","fog",0,0,7.67,7.67,5.92,0.89,NA,0,0,0,1.156,NA,0,NA,NA
"342",2018-01-15 05:00:00,"Foggy","fog",0,0,7.33,7.33,7.26,0.99,1016.9,0,0,0,1.031,NA,0,NA,NA
"343",2018-01-15 06:00:00,"Foggy","fog",0,0,7.85,7.9,5.9,0.88,1016.9,0,0,0,1.118,70,0,NA,NA
"344",2018-01-15 07:00:00,"Foggy","fog",0,0,8.26,7.87,4.02,0.75,NA,0.85,0,0,1.025,249,0.85,NA,NA
"345",2018-01-15 08:00:00,"Foggy","fog",0,0,8.51,7.8,4.95,0.78,1019.3,1.68,0,0,0.668,259,1.68,NA,NA
"346",2018-01-15 09:00:00,"Foggy","fog",0,0,9.7,9.45,5.49,0.75,1019.3,1.45,0,1,0.617,266,1.45,NA,NA
"347",2018-01-15 10:00:00,"Foggy","fog",0,0,12.52,12.56,6.47,0.66,NA,2.67,0,2,0.855,258,2.67,NA,NA
"348",2018-01-15 11:00:00,"Foggy","fog",0,0,16.06,16.06,8.29,0.6,1018.7,3.46,0,3,0.994,263,3.46,NA,NA
"349",2018-01-15 12:00:00,"Foggy","fog",0,0,18.42,18.42,8.67,0.53,1018.7,3.13,0,4,1.161,287,3.13,NA,NA
"350",2018-01-15 13:00:00,"Foggy","fog",0,0,19.63,19.63,8.71,0.49,NA,3.39,0,4,1.694,297,3.39,NA,NA
"351",2018-01-15 14:00:00,"Foggy","fog",0,0,21.47,21.47,9.04,0.45,1014.6,4.52,0,3,2.29,277,4.52,NA,NA
"352",2018-01-15 15:00:00,"Foggy","fog",0,0,21.74,21.74,8.35,0.42,1014.6,4.31,0,2,2.471,289,4.31,NA,NA
"353",2018-01-15 16:00:00,"Foggy","fog",0,0,21.04,21.04,7,0.4,NA,2.87,0,1,2.97,300,2.98,NA,NA
"354",2018-01-15 17:00:00,"Clear","clear-day",0,0,20.72,20.72,7.82,0.43,1013.9,2.33,0,0,3.908,283,6.71,NA,NA
"355",2018-01-15 18:00:00,"Clear","clear-night",0,0,18.81,18.81,8.04,0.5,1013.9,2.01,0,0,3.303,286,2.98,NA,NA
"356",2018-01-15 19:00:00,"Foggy","fog",0,0,16.63,16.63,7.45,0.55,NA,2.01,0,0,2.257,280,2.01,NA,NA
"357",2018-01-15 20:00:00,"Foggy","fog",0,0,15.57,15.57,7.22,0.58,1015,1.73,0,0,2.18,276,1.73,NA,NA
"358",2018-01-15 21:00:00,"Foggy","fog",0,0,14.84,14.84,6.62,0.58,1015,1.5,0,0,2.199,270,1.5,NA,NA
"359",2018-01-15 22:00:00,"Foggy","fog",0,0,13.16,13.16,6.64,0.65,NA,2.18,0,0,2.199,263,2.18,NA,NA
"360",2018-01-15 23:00:00,"Foggy","fog",0,0,12.5,12.5,7.11,0.7,1015.2,2.41,0,0,2.199,263,2.41,NA,NA
"361",2018-01-16 00:00:00,"Foggy","fog",0,0,12.06,12.06,6.42,0.68,1015.2,1.99,0,0,2.199,277,1.99,NA,NA
"362",2018-01-16 01:00:00,"Foggy","fog",0,0,10.9,10.9,5.62,0.7,NA,2.09,0,0,2.199,269,2.09,NA,NA
"363",2018-01-16 02:00:00,"Foggy","fog",0,0,11.38,11.38,5.9,0.69,1014,2.77,0,0,2.211,265,2.77,NA,NA
"364",2018-01-16 03:00:00,"Foggy","fog",0,0,11.1,11.21,5.15,0.67,1014,2.7,0,0,2.132,271,2.7,NA,NA
"365",2018-01-16 04:00:00,"Foggy","fog",0,0,9.62,8.66,4.57,0.71,NA,2.69,0,0,1.769,264,2.69,NA,NA
"366",2018-01-16 05:00:00,"Foggy","fog",0,0,9.65,8.75,5.13,0.73,1013.5,2.94,0,0,1.217,255,2.94,NA,NA
"367",2018-01-16 06:00:00,"Foggy","fog",0,0,9.49,9.1,4.27,0.7,1013.5,2.26,0,0,0.969,253,2.26,NA,NA
"368",2018-01-16 07:00:00,"Foggy","fog",0,0,9.05,8.01,3.86,0.7,NA,1.91,0,0,0.969,266,1.91,NA,NA
"369",2018-01-16 08:00:00,"Foggy","fog",0,0,10.03,9.59,4.2,0.67,1015.2,2.31,0.02,0,1.249,271,2.31,NA,NA
"370",2018-01-16 09:00:00,"Foggy","fog",0,0,11.2,11.25,3.63,0.6,1015.2,2.47,0.02,1,1.51,270,2.47,NA,NA
"371",2018-01-16 10:00:00,"Foggy","fog",0,0,13.56,13.56,4.34,0.54,NA,2.39,0,2,1.65,270,2.39,NA,NA
"372",2018-01-16 11:00:00,"Foggy","fog",0,0,17.27,17.27,6.51,0.49,1015.1,3.2,0,3,1.797,271,3.2,NA,NA
"373",2018-01-16 12:00:00,"Foggy","fog",0,0,19.91,19.91,7.97,0.46,1015.1,3.08,0,4,1.919,264,3.08,NA,NA
"374",2018-01-16 13:00:00,"Foggy","fog",0,0,21.39,21.39,6.94,0.39,NA,3.44,0,4,2.874,271,3.44,NA,NA
"375",2018-01-16 14:00:00,"Clear","clear-day",0,0,23.4,23.4,6.87,0.34,1012.7,3.22,0,4,3.582,295,3.22,NA,NA
"376",2018-01-16 15:00:00,"Clear","clear-day",0,0,23.61,23.61,7.19,0.35,1012.7,1.76,0,2,3.5,315,1.76,NA,NA
"377",2018-01-16 16:00:00,"Clear","clear-day",0,0,22.38,22.38,5.93,0.34,NA,1.69,0,1,3.5,299,1.69,NA,NA
"378",2018-01-16 17:00:00,"Clear","clear-day",0,0,23.04,23.04,6.77,0.35,1012,1.4,0,0,3.532,291,1.4,NA,NA
"379",2018-01-16 18:00:00,"Clear","clear-night",0,0,20.94,20.94,6.05,0.38,1012,0.46,0,0,3.249,259,0.46,NA,NA
"380",2018-01-16 19:00:00,"Foggy","fog",0,0,17.4,17.4,4.42,0.42,NA,0,0,0,2.997,90,0,NA,NA
"381",2018-01-16 20:00:00,"Foggy","fog",0,0,15.24,15.24,6.58,0.57,1013.9,0,0,0,2.997,NA,0,NA,NA
"382",2018-01-16 21:00:00,"Foggy","fog",0,0,13.74,13.74,6.37,0.61,1013.9,0,0,0,2.003,NA,0,NA,NA
"383",2018-01-16 22:00:00,"Foggy","fog",0,0,13.28,13.28,4.09,0.54,NA,0,0,0,1.903,NA,0,NA,NA
"384",2018-01-16 23:00:00,"Foggy","fog",0,0,11.89,11.89,4.63,0.61,1014.4,0,0,0,1.79,NA,0,NA,NA
